model_id,fold,scenario_id,available_count,available_modalities,drop_modalities,macro_f1,micro_f1,mean_average_precision,brier_score,seed_count
P2,0,mask.100001,2,phone_acc|phone_state,phone_gyro|watch_acc|location|audio,0.485028946192,0.651323442883,0.461685564731,0.157402951081,3
P2,0,mask.100010,2,phone_acc|audio,phone_gyro|watch_acc|location|phone_state,0.451439436642,0.63053034638,0.433157175733,0.158912069244,3
P2,0,mask.100011,3,phone_acc|audio|phone_state,phone_gyro|watch_acc|location,0.501350594829,0.682702963648,0.489254734147,0.136464795792,3
P2,0,mask.100100,2,phone_acc|location,phone_gyro|watch_acc|audio|phone_state,0.470740953395,0.619162571954,0.454780614944,0.167516661703,3
P2,0,mask.100101,3,phone_acc|location|phone_state,phone_gyro|watch_acc|audio,0.516228914921,0.681227476641,0.502573412123,0.138581046791,3
P2,0,mask.100110,3,phone_acc|location|audio,phone_gyro|watch_acc|phone_state,0.512369611261,0.672925108328,0.489504858354,0.13979046262,3
P2,0,mask.100111,4,phone_acc|location|audio|phone_state,phone_gyro|watch_acc,0.530611086982,0.707785816318,0.525384713052,0.124480863951,3
P2,0,mask.101000,2,phone_acc|watch_acc,phone_gyro|location|audio|phone_state,0.483026468041,0.623549116109,0.480176905589,0.167620381434,3
P2,0,mask.101001,3,phone_acc|watch_acc|phone_state,phone_gyro|location|audio,0.538100609262,0.685336823271,0.531789134811,0.139869522485,3
P2,0,mask.101010,3,phone_acc|watch_acc|audio,phone_gyro|location|phone_state,0.526317843826,0.672837000105,0.516116864287,0.140022773054,3
P2,0,mask.101011,4,phone_acc|watch_acc|audio|phone_state,phone_gyro|location,0.554948342255,0.708552326826,0.553131620869,0.125186945195,3
P2,0,mask.101100,3,phone_acc|watch_acc|location,phone_gyro|audio|phone_state,0.531857114979,0.66967238083,0.541317020408,0.142644434736,3
P2,0,mask.101101,4,phone_acc|watch_acc|location|phone_state,phone_gyro|audio,0.565419448169,0.711951048133,0.570991587181,0.125166389777,3
P2,0,mask.101110,4,phone_acc|watch_acc|location|audio,phone_gyro|phone_state,0.565054587686,0.702806149963,0.561597422266,0.125872474328,3
P2,0,mask.101111,5,phone_acc|watch_acc|location|audio|phone_state,phone_gyro,0.577764332631,0.727887213523,0.584840767432,0.115829970913,3
P2,0,mask.110000,2,phone_acc|phone_gyro,watch_acc|location|audio|phone_state,0.42179612239,0.569239401721,0.410711734284,0.200257991274,3
P2,0,mask.110001,3,phone_acc|phone_gyro|phone_state,watch_acc|location|audio,0.502011150675,0.661101591404,0.488517922975,0.154879309448,3
P2,0,mask.110010,3,phone_acc|phone_gyro|audio,watch_acc|location|phone_state,0.464749619912,0.638604794044,0.460692108435,0.158313929102,3
P2,0,mask.110011,4,phone_acc|phone_gyro|audio|phone_state,watch_acc|location,0.519644396671,0.689817028607,0.511298383809,0.136144174228,3
P2,0,mask.110100,3,phone_acc|phone_gyro|location,watch_acc|audio|phone_state,0.476609352859,0.61483244935,0.473416165193,0.173806455437,3
P2,0,mask.110101,4,phone_acc|phone_gyro|location|phone_state,watch_acc|audio,0.534235193389,0.686560878503,0.528476922659,0.139258815491,3
P2,0,mask.110110,4,phone_acc|phone_gyro|location|audio,watch_acc|phone_state,0.518091998772,0.674286259237,0.510590321382,0.14182291983,3
P2,0,mask.110111,5,phone_acc|phone_gyro|location|audio|phone_state,watch_acc,0.545047301183,0.712071624207,0.545050808614,0.125565199966,3
P2,0,mask.111000,3,phone_acc|phone_gyro|watch_acc,location|audio|phone_state,0.500945674811,0.627140205431,0.489920802435,0.171264158469,3
P2,0,mask.111001,4,phone_acc|phone_gyro|watch_acc|phone_state,location|audio,0.552069761811,0.688095814927,0.550714340695,0.140867893003,3
P2,0,mask.111010,4,phone_acc|phone_gyro|watch_acc|audio,location|phone_state,0.535446832053,0.675378567427,0.527138049238,0.142274044917,3
P2,0,mask.111011,5,phone_acc|phone_gyro|watch_acc|audio|phone_state,location,0.567878567183,0.710493600743,0.567154041674,0.126552514289,3
P2,0,mask.111100,4,phone_acc|phone_gyro|watch_acc|location,audio|phone_state,0.54045260973,0.664042462338,0.549298852275,0.150021185095,3
P2,0,mask.111101,5,phone_acc|phone_gyro|watch_acc|location|phone_state,audio,0.581385667088,0.711143438901,0.58863202911,0.127921095859,3
P2,0,mask.111110,5,phone_acc|phone_gyro|watch_acc|location|audio,phone_state,0.573309825794,0.702268816149,0.571595120846,0.129639616855,3
P2,0,mask.111111,6,phone_acc|phone_gyro|watch_acc|location|audio|phone_state,,0.59070096874,0.728577705559,0.597067292493,0.117981905629,3
P2,1,mask.000001,1,phone_state,phone_acc|phone_gyro|watch_acc|location|audio,0.451008956965,0.624022060775,0.45750638728,0.169421916333,3
P2,1,mask.000010,1,audio,phone_acc|phone_gyro|watch_acc|location|phone_state,0.407605006922,0.587157341782,0.401936848438,0.166844779018,3
P2,1,mask.000011,2,audio|phone_state,phone_acc|phone_gyro|watch_acc|location,0.493432624569,0.656050918568,0.489992400152,0.146222068276,3
P2,1,mask.000100,1,location,phone_acc|phone_gyro|watch_acc|audio|phone_state,0.387800500898,0.512440582117,0.383265195039,0.192720534944,3
P2,1,mask.000101,2,location|phone_state,phone_acc|phone_gyro|watch_acc|audio,0.480029936392,0.617849480779,0.478745947652,0.162536990872,3
P2,1,mask.000110,2,location|audio,phone_acc|phone_gyro|watch_acc|phone_state,0.468528315554,0.603450710671,0.473119133736,0.158462906609,3
P2,1,mask.000111,3,location|audio|phone_state,phone_acc|phone_gyro|watch_acc,0.515039645414,0.651351248473,0.522423278317,0.144728998222,3
P2,1,mask.001000,1,watch_acc,phone_acc|phone_gyro|location|audio|phone_state,0.441503028888,0.558206316511,0.447082798046,0.184553298346,3
P2,1,mask.001001,2,watch_acc|phone_state,phone_acc|phone_gyro|location|audio,0.563335536768,0.662596332754,0.562223944472,0.144391565193,3
P2,1,mask.001010,2,watch_acc|audio,phone_acc|phone_gyro|location|phone_state,0.517986589897,0.641863884554,0.516479781038,0.14543194494,3
P2,1,mask.001011,3,watch_acc|audio|phone_state,phone_acc|phone_gyro|location,0.576813648974,0.683585945869,0.575479930934,0.13113553436,3
P2,1,mask.001100,2,watch_acc|location,phone_acc|phone_gyro|audio|phone_state,0.507847198641,0.586023514253,0.489811828941,0.169665000286,3
P2,1,mask.001101,3,watch_acc|location|phone_state,phone_acc|phone_gyro|audio,0.566518208206,0.650465629119,0.561670843702,0.145641639533,3
P2,1,mask.001110,3,watch_acc|location|audio,phone_acc|phone_gyro|phone_state,0.547352843397,0.641495208594,0.543751550402,0.143260372009,3
P2,1,mask.001111,4,watch_acc|location|audio|phone_state,phone_acc|phone_gyro,0.58321933543,0.680454587751,0.585233180228,0.131965025266,3
P2,1,mask.010000,1,phone_gyro,phone_acc|watch_acc|location|audio|phone_state,0.340222669159,0.501968587856,0.341750897904,0.200345115593,3
P2,1,mask.010001,2,phone_gyro|phone_state,phone_acc|watch_acc|location|audio,0.506994072523,0.649863771673,0.497182876529,0.153476071333,3
P2,1,mask.010010,2,phone_gyro|audio,phone_acc|watch_acc|location|phone_state,0.466815441908,0.618690324315,0.463767995633,0.153067540099,3
P2,1,mask.010011,3,phone_gyro|audio|phone_state,phone_acc|watch_acc|location,0.534377611088,0.670633794466,0.531437375612,0.139253137788,3
P2,1,mask.010100,2,phone_gyro|location,phone_acc|watch_acc|audio|phone_state,0.460482364611,0.542021879706,0.445806129473,0.184041191595,3
P2,1,mask.010101,3,phone_gyro|location|phone_state,phone_acc|watch_acc|audio,0.539123244645,0.637677414792,0.528255351791,0.155188797942,3
P2,1,mask.010110,3,phone_gyro|location|audio,phone_acc|watch_acc|phone_state,0.518049226067,0.624429311985,0.519733579772,0.151122900504,3
P2,1,mask.010111,4,phone_gyro|location|audio|phone_state,phone_acc|watch_acc,0.556299490588,0.665068315659,0.557412656506,0.140390026602,3
P2,1,mask.011000,2,phone_gyro|watch_acc,phone_acc|location|audio|phone_state,0.47109638624,0.579361312449,0.471933109298,0.172079507811,3
P2,1,mask.011001,3,phone_gyro|watch_acc|phone_state,phone_acc|location|audio,0.578059272908,0.66828121099,0.575415922488,0.139003322969,3
P2,1,mask.011010,3,phone_gyro|watch_acc|audio,phone_acc|location|phone_state,0.537697566392,0.649902474925,0.539519786428,0.140270555931,3
P2,1,mask.011011,4,phone_gyro|watch_acc|audio|phone_state,phone_acc|location,0.591417632015,0.688888621618,0.592054468517,0.128516390886,3
P2,1,mask.011100,3,phone_gyro|watch_acc|location,phone_acc|audio|phone_state,0.531353033269,0.600488291358,0.511858318974,0.163434709834,3
P2,1,mask.011101,4,phone_gyro|watch_acc|location|phone_state,phone_acc|audio,0.584375827677,0.658331115313,0.577882263256,0.142108430788,3
P2,1,mask.011110,4,phone_gyro|watch_acc|location|audio,phone_acc|phone_state,0.571036376407,0.652393625111,0.563877559081,0.139552143046,3
P2,1,mask.011111,5,phone_gyro|watch_acc|location|audio|phone_state,phone_acc,0.602845578313,0.688134953639,0.599919464249,0.129860437303,3
P2,1,mask.100000,1,phone_acc,phone_gyro|watch_acc|location|audio|phone_state,0.403825700321,0.507182444832,0.385119971132,0.20349061945,3
P2,1,mask.100001,2,phone_acc|phone_state,phone_gyro|watch_acc|location|audio,0.533164990973,0.652299346964,0.522916553903,0.148844291506,3
P2,1,mask.100010,2,phone_acc|audio,phone_gyro|watch_acc|location|phone_state,0.496664178516,0.620545529976,0.493693232407,0.151005441278,3
P2,1,mask.100011,3,phone_acc|audio|phone_state,phone_gyro|watch_acc|location,0.550594502246,0.669974535692,0.550294460272,0.137426187374,3
P2,1,mask.100100,2,phone_acc|location,phone_gyro|watch_acc|audio|phone_state,0.460116053459,0.542267380152,0.455251590198,0.18626165019,3
P2,1,mask.100101,3,phone_acc|location|phone_state,phone_gyro|watch_acc|audio,0.542966631091,0.640673866957,0.540546677647,0.152421334933,3
P2,1,mask.100110,3,phone_acc|location|audio,phone_gyro|watch_acc|phone_state,0.519929500796,0.617522636129,0.528353041777,0.152053123954,3
P2,1,mask.100111,4,phone_acc|location|audio|phone_state,phone_gyro|watch_acc,0.562400642529,0.66634750272,0.566447304216,0.138894812883,3
P2,1,mask.101000,2,phone_acc|watch_acc,phone_gyro|location|audio|phone_state,0.500229128858,0.592127252352,0.500536416289,0.165260301236,3
P2,1,mask.101001,3,phone_acc|watch_acc|phone_state,phone_gyro|location|audio,0.58059110399,0.66783368137,0.586027241383,0.136736343697,3
P2,1,mask.101010,3,phone_acc|watch_acc|audio,phone_gyro|location|phone_state,0.555839525803,0.65383456972,0.556808420765,0.137820755202,3
P2,1,mask.101011,4,phone_acc|watch_acc|audio|phone_state,phone_gyro|location,0.595925430094,0.687427169957,0.600089088227,0.127274376665,3
P2,1,mask.101100,3,phone_acc|watch_acc|location,phone_gyro|audio|phone_state,0.536344466304,0.60184835567,0.526455428902,0.161429190757,3
P2,1,mask.101101,4,phone_acc|watch_acc|location|phone_state,phone_gyro|audio,0.586219978116,0.660208146221,0.588094271532,0.140151200334,3
P2,1,mask.101110,4,phone_acc|watch_acc|location|audio,phone_gyro|phone_state,0.573034173137,0.651698610568,0.573393167316,0.139451836141,3
P2,1,mask.101111,5,phone_acc|watch_acc|location|audio|phone_state,phone_gyro,0.60477892329,0.689431773873,0.60591584137,0.128739488054,3
P2,1,mask.110000,2,phone_acc|phone_gyro,watch_acc|location|audio|phone_state,0.415723675078,0.527569074992,0.400429323443,0.194606080457,3
P2,1,mask.110001,3,phone_acc|phone_gyro|phone_state,watch_acc|location|audio,0.536480721406,0.654251793842,0.533315349718,0.146215852873,3
P2,1,mask.110010,3,phone_acc|phone_gyro|audio,watch_acc|location|phone_state,0.506019699511,0.62793255669,0.509975492621,0.148665840599,3
P2,1,mask.110011,4,phone_acc|phone_gyro|audio|phone_state,watch_acc|location,0.558869575088,0.672650418425,0.562601317619,0.135924175062,3
P2,1,mask.110100,3,phone_acc|phone_gyro|location,watch_acc|audio|phone_state,0.490932630388,0.56461566252,0.472564277537,0.180542281657,3
P2,1,mask.110101,4,phone_acc|phone_gyro|location|phone_state,watch_acc|audio,0.558787332648,0.645390751748,0.556061044159,0.150123241824,3
P2,1,mask.110110,4,phone_acc|phone_gyro|location|audio,watch_acc|phone_state,0.541107240398,0.627204559191,0.542899822193,0.150231012231,3
P2,1,mask.110111,5,phone_acc|phone_gyro|location|audio|phone_state,watch_acc,0.577751236309,0.672448882828,0.579025084271,0.137391805128,3
P2,1,mask.111000,3,phone_acc|phone_gyro|watch_acc,location|audio|phone_state,0.508250297282,0.595712924216,0.508876281715,0.16217120028,3
P2,1,mask.111001,4,phone_acc|phone_gyro|watch_acc|phone_state,location|audio,0.585065241487,0.667462808698,0.590001703898,0.13570387603,3
P2,1,mask.111010,4,phone_acc|phone_gyro|watch_acc|audio,location|phone_state,0.559734212367,0.653395476778,0.564346077146,0.137041372882,3
P2,1,mask.111011,5,phone_acc|phone_gyro|watch_acc|audio|phone_state,location,0.602091202322,0.68776311596,0.605661686982,0.126934291887,3
P2,1,mask.111100,4,phone_acc|phone_gyro|watch_acc|location,audio|phone_state,0.546412425005,0.609355472199,0.537052658895,0.158928172481,3
P2,1,mask.111101,5,phone_acc|phone_gyro|watch_acc|location|phone_state,audio,0.592538223706,0.662704018301,0.594054959612,0.138817754242,3
P2,1,mask.111110,5,phone_acc|phone_gyro|watch_acc|location|audio,phone_state,0.582187052833,0.655910561217,0.581065884528,0.138235476331,3
P2,1,mask.111111,6,phone_acc|phone_gyro|watch_acc|location|audio|phone_state,,0.611639729437,0.691744479764,0.611474709101,0.128145431851,3
P2,2,mask.000001,1,phone_state,phone_acc|phone_gyro|watch_acc|location|audio,0.443483101628,0.629184629408,0.41886204887,0.167475104617,3
P2,2,mask.000010,1,audio,phone_acc|phone_gyro|watch_acc|location|phone_state,0.400077820928,0.606270659216,0.388484957207,0.166230416747,3
P2,2,mask.000011,2,audio|phone_state,phone_acc|phone_gyro|watch_acc|location,0.486260638293,0.658461982368,0.466046663339,0.148355713854,3
P2,2,mask.000100,1,location,phone_acc|phone_gyro|watch_acc|audio|phone_state,0.381806718175,0.522150863637,0.357203145202,0.208620781394,3
P2,2,mask.000101,2,location|phone_state,phone_acc|phone_gyro|watch_acc|audio,0.499869664439,0.65191698031,0.489738587516,0.153415853033,3
P2,2,mask.000110,2,location|audio,phone_acc|phone_gyro|watch_acc|phone_state,0.476582854356,0.633492944326,0.46081809613,0.153555473013,3
P2,2,mask.000111,3,location|audio|phone_state,phone_acc|phone_gyro|watch_acc,0.523025413534,0.674761927878,0.516710607853,0.139938308121,3
P2,2,mask.001000,1,watch_acc,phone_acc|phone_gyro|location|audio|phone_state,0.451939180787,0.570803329452,0.480088391436,0.19042796593,3
P2,2,mask.001001,2,watch_acc|phone_state,phone_acc|phone_gyro|location|audio,0.554261048116,0.669122582637,0.547268705032,0.147920624065,3
P2,2,mask.001010,2,watch_acc|audio,phone_acc|phone_gyro|location|phone_state,0.523452502217,0.655095051605,0.524185455229,0.149027147803,3
P2,2,mask.001011,3,watch_acc|audio|phone_state,phone_acc|phone_gyro|location,0.569950234476,0.691022325964,0.562505975616,0.134679664641,3
P2,2,mask.001100,2,watch_acc|location,phone_acc|phone_gyro|audio|phone_state,0.514656687905,0.608650561986,0.51763306524,0.173439779124,3
P2,2,mask.001101,3,watch_acc|location|phone_state,phone_acc|phone_gyro|audio,0.5769056737,0.68484534283,0.577857652262,0.139199317063,3
P2,2,mask.001110,3,watch_acc|location|audio,phone_acc|phone_gyro|phone_state,0.560090912867,0.675855631047,0.558623128319,0.141383734264,3
P2,2,mask.001111,4,watch_acc|location|audio|phone_state,phone_acc|phone_gyro,0.587845448442,0.703592105675,0.58811516424,0.12958620645,3
P2,2,mask.010000,1,phone_gyro,phone_acc|watch_acc|location|audio|phone_state,0.372902079548,0.503275693334,0.361862330183,0.206796197317,3
P2,2,mask.010001,2,phone_gyro|phone_state,phone_acc|watch_acc|location|audio,0.510943334615,0.649230011235,0.493625885199,0.154174938577,3
P2,2,mask.010010,2,phone_gyro|audio,phone_acc|watch_acc|location|phone_state,0.475080051329,0.624363131957,0.46035776682,0.158927044065,3
P2,2,mask.010011,3,phone_gyro|audio|phone_state,phone_acc|watch_acc|location,0.536987944306,0.672999561515,0.520960141924,0.141921241368,3
P2,2,mask.010100,2,phone_gyro|location,phone_acc|watch_acc|audio|phone_state,0.456800775235,0.548383853549,0.434749384536,0.196607123714,3
P2,2,mask.010101,3,phone_gyro|location|phone_state,phone_acc|watch_acc|audio,0.549493743,0.673743552901,0.546573218813,0.144260909901,3
P2,2,mask.010110,3,phone_gyro|location|audio,phone_acc|watch_acc|phone_state,0.52997091504,0.652337071036,0.522259242055,0.147687004676,3
P2,2,mask.010111,4,phone_gyro|location|audio|phone_state,phone_acc|watch_acc,0.565976303159,0.690520643466,0.560475424229,0.13472325006,3
P2,2,mask.011000,2,phone_gyro|watch_acc,phone_acc|location|audio|phone_state,0.478486604634,0.583019379303,0.494293463743,0.182172111027,3
P2,2,mask.011001,3,phone_gyro|watch_acc|phone_state,phone_acc|location|audio,0.572179752392,0.675116366468,0.569850242312,0.1425151067,3
P2,2,mask.011010,3,phone_gyro|watch_acc|audio,phone_acc|location|phone_state,0.539949605962,0.659031332933,0.544492486757,0.145049995703,3
P2,2,mask.011011,4,phone_gyro|watch_acc|audio|phone_state,phone_acc|location,0.584376721108,0.695340851068,0.582061301796,0.131548804647,3
P2,2,mask.011100,3,phone_gyro|watch_acc|location,phone_acc|audio|phone_state,0.531515474301,0.617279350026,0.533698502541,0.167247843892,3
P2,2,mask.011101,4,phone_gyro|watch_acc|location|phone_state,phone_acc|audio,0.591262691172,0.692644097648,0.593935335723,0.134597506959,3
P2,2,mask.011110,4,phone_gyro|watch_acc|location|audio,phone_acc|phone_state,0.572592650717,0.681955288185,0.57516661563,0.137408094108,3
P2,2,mask.011111,5,phone_gyro|watch_acc|location|audio|phone_state,phone_acc,0.599638336341,0.709517755695,0.60228352794,0.126491659394,3
P2,2,mask.100000,1,phone_acc,phone_gyro|watch_acc|location|audio|phone_state,0.396021930361,0.519572022216,0.376542466979,0.208750459958,3
P2,2,mask.100001,2,phone_acc|phone_state,phone_gyro|watch_acc|location|audio,0.512961271444,0.656375626432,0.495658941082,0.152108730723,3
P2,2,mask.100010,2,phone_acc|audio,phone_gyro|watch_acc|location|phone_state,0.494066485117,0.63577377678,0.471191034988,0.156645791048,3
P2,2,mask.100011,3,phone_acc|audio|phone_state,phone_gyro|watch_acc|location,0.54178187716,0.680187948102,0.527182577319,0.140404437087,3
P2,2,mask.100100,2,phone_acc|location,phone_gyro|watch_acc|audio|phone_state,0.453420915306,0.565018686379,0.448668406933,0.189922650163,3
P2,2,mask.100101,3,phone_acc|location|phone_state,phone_gyro|watch_acc|audio,0.542460075046,0.67480336135,0.543247549398,0.144507651216,3
P2,2,mask.100110,3,phone_acc|location|audio,phone_gyro|watch_acc|phone_state,0.526845033942,0.651770521373,0.514831326646,0.150969296476,3
P2,2,mask.100111,4,phone_acc|location|audio|phone_state,phone_gyro|watch_acc,0.56260680979,0.693136740025,0.560346977036,0.135043574547,3
P2,2,mask.101000,2,phone_acc|watch_acc,phone_gyro|location|audio|phone_state,0.504845450826,0.594923695173,0.512488748152,0.174653820583,3
P2,2,mask.101001,3,phone_acc|watch_acc|phone_state,phone_gyro|location|audio,0.577544126909,0.681767090736,0.578963727495,0.139634238561,3
P2,2,mask.101010,3,phone_acc|watch_acc|audio,phone_gyro|location|phone_state,0.555405226159,0.666684522893,0.557764954724,0.142518647069,3
P2,2,mask.101011,4,phone_acc|watch_acc|audio|phone_state,phone_gyro|location,0.590587639548,0.701769434749,0.590735016665,0.130029972973,3
P2,2,mask.101100,3,phone_acc|watch_acc|location,phone_gyro|audio|phone_state,0.534901814518,0.623398975873,0.541930568352,0.163102978506,3
P2,2,mask.101101,4,phone_acc|watch_acc|location|phone_state,phone_gyro|audio,0.591673642318,0.696247995285,0.59978859609,0.133611228182,3
P2,2,mask.101110,4,phone_acc|watch_acc|location|audio,phone_gyro|phone_state,0.575273670488,0.682733055572,0.579359050116,0.137876830091,3
P2,2,mask.101111,5,phone_acc|watch_acc|location|audio|phone_state,phone_gyro,0.600791716625,0.712093520387,0.607179523243,0.126360164227,3
P2,2,mask.110000,2,phone_acc|phone_gyro,watch_acc|location|audio|phone_state,0.417379770751,0.523840362741,0.399182004122,0.205512114821,3
P2,2,mask.110001,3,phone_acc|phone_gyro|phone_state,watch_acc|location|audio,0.532109710143,0.659759118037,0.523901987736,0.148569439495,3
P2,2,mask.110010,3,phone_acc|phone_gyro|audio,watch_acc|location|phone_state,0.506217417756,0.634541643561,0.492426974885,0.156852332785,3
P2,2,mask.110011,4,phone_acc|phone_gyro|audio|phone_state,watch_acc|location,0.555314583124,0.682730115637,0.548927363528,0.138330160726,3
P2,2,mask.110100,3,phone_acc|phone_gyro|location,watch_acc|audio|phone_state,0.473305689876,0.569374407519,0.46993870174,0.18639789932,3
P2,2,mask.110101,4,phone_acc|phone_gyro|location|phone_state,watch_acc|audio,0.559230717227,0.681706517768,0.565345480852,0.140715877985,3
P2,2,mask.110110,4,phone_acc|phone_gyro|location|audio,watch_acc|phone_state,0.541281962897,0.656795760721,0.539434287102,0.148839049324,3
P2,2,mask.110111,5,phone_acc|phone_gyro|location|audio|phone_state,watch_acc,0.577630174139,0.699298719583,0.579195838611,0.132553805192,3
P2,2,mask.111000,3,phone_acc|phone_gyro|watch_acc,location|audio|phone_state,0.510105272111,0.590698367936,0.514601292048,0.174487734147,3
P2,2,mask.111001,4,phone_acc|phone_gyro|watch_acc|phone_state,location|audio,0.585566847231,0.682477985132,0.588682382962,0.137445163043,3
P2,2,mask.111010,4,phone_acc|phone_gyro|watch_acc|audio,location|phone_state,0.560116953419,0.663732782501,0.564576948069,0.142499705284,3
P2,2,mask.111011,5,phone_acc|phone_gyro|watch_acc|audio|phone_state,location,0.596887560902,0.701997105908,0.600408339833,0.128820255164,3
P2,2,mask.111100,4,phone_acc|phone_gyro|watch_acc|location,audio|phone_state,0.541637628909,0.623784933404,0.548814675259,0.161380225998,3
P2,2,mask.111101,5,phone_acc|phone_gyro|watch_acc|location|phone_state,audio,0.599792771051,0.699549213317,0.607360006239,0.131401593781,3
P2,2,mask.111110,5,phone_acc|phone_gyro|watch_acc|location|audio,phone_state,0.581687693492,0.6848277538,0.588062256091,0.136311819554,3
P2,2,mask.111111,6,phone_acc|phone_gyro|watch_acc|location|audio|phone_state,,0.607873910042,0.714775113644,0.61506965248,0.124725693474,3
P2,3,mask.000001,1,phone_state,phone_acc|phone_gyro|watch_acc|location|audio,0.394942013487,0.595330338708,0.391009348858,0.183933067136,3
P2,3,mask.000010,1,audio,phone_acc|phone_gyro|watch_acc|location|phone_state,0.407503924323,0.622939628761,0.399710598634,0.163271192143,3
P2,3,mask.000011,2,audio|phone_state,phone_acc|phone_gyro|watch_acc|location,0.455264454994,0.669481478019,0.452402238935,0.151255111596,3
P2,3,mask.000100,1,location,phone_acc|phone_gyro|watch_acc|audio|phone_state,0.344603553199,0.527545619076,0.323791735636,0.197996052937,3
P2,3,mask.000101,2,location|phone_state,phone_acc|phone_gyro|watch_acc|audio,0.430248739338,0.621738938262,0.412657331334,0.170534447361,3
P2,3,mask.000110,2,location|audio,phone_acc|phone_gyro|watch_acc|phone_state,0.465938259973,0.649084173958,0.450931692315,0.144660877599,3
P2,3,mask.000111,3,location|audio|phone_state,phone_acc|phone_gyro|watch_acc,0.488197365503,0.694045899409,0.488853595128,0.137316463228,3
P2,3,mask.001000,1,watch_acc,phone_acc|phone_gyro|location|audio|phone_state,0.399086281089,0.536715234892,0.411919717067,0.196857321407,3
P2,3,mask.001001,2,watch_acc|phone_state,phone_acc|phone_gyro|location|audio,0.480013398979,0.634308404863,0.4832231341,0.16319261862,3
P2,3,mask.001010,2,watch_acc|audio,phone_acc|phone_gyro|location|phone_state,0.50827140312,0.671299098288,0.500332359365,0.141466647564,3
P2,3,mask.001011,3,watch_acc|audio|phone_state,phone_acc|phone_gyro|location,0.524860922687,0.69591734765,0.532149703103,0.137031250539,3
P2,3,mask.001100,2,watch_acc|location,phone_acc|phone_gyro|audio|phone_state,0.467303817662,0.60800019196,0.447629138889,0.168634926862,3
P2,3,mask.001101,3,watch_acc|location|phone_state,phone_acc|phone_gyro|audio,0.511225005314,0.665086883923,0.51162988421,0.149126480159,3
P2,3,mask.001110,3,watch_acc|location|audio,phone_acc|phone_gyro|phone_state,0.540494213694,0.68846077712,0.532352917805,0.13090122055,3
P2,3,mask.001111,4,watch_acc|location|audio|phone_state,phone_acc|phone_gyro,0.555572450302,0.720297793669,0.563873301262,0.124777276998,3
P2,3,mask.010000,1,phone_gyro,phone_acc|watch_acc|location|audio|phone_state,0.36145650272,0.523420513649,0.336139984385,0.213206989257,3
P2,3,mask.010001,2,phone_gyro|phone_state,phone_acc|watch_acc|location|audio,0.440801955561,0.620261017555,0.428040252455,0.173406598151,3
P2,3,mask.010010,2,phone_gyro|audio,phone_acc|watch_acc|location|phone_state,0.460649863576,0.640249047037,0.452886515184,0.157427553252,3
P2,3,mask.010011,3,phone_gyro|audio|phone_state,phone_acc|watch_acc|location,0.492794033479,0.687219957023,0.490662893733,0.145187785302,3
P2,3,mask.010100,2,phone_gyro|location,phone_acc|watch_acc|audio|phone_state,0.419820305905,0.557098397662,0.387525853378,0.190134938804,3
P2,3,mask.010101,3,phone_gyro|location|phone_state,phone_acc|watch_acc|audio,0.471064194822,0.639078235402,0.45467125638,0.162915896745,3
P2,3,mask.010110,3,phone_gyro|location|audio,phone_acc|watch_acc|phone_state,0.504242908705,0.650253668972,0.490781758134,0.146495613956,3
P2,3,mask.010111,4,phone_gyro|location|audio|phone_state,phone_acc|watch_acc,0.521773112114,0.703219375086,0.527010325521,0.134531327125,3
P2,3,mask.011000,2,phone_gyro|watch_acc,phone_acc|location|audio|phone_state,0.444844476317,0.568297544365,0.444706938645,0.183618017445,3
P2,3,mask.011001,3,phone_gyro|watch_acc|phone_state,phone_acc|location|audio,0.502198620168,0.648123781438,0.50479696255,0.159138683633,3
P2,3,mask.011010,3,phone_gyro|watch_acc|audio,phone_acc|location|phone_state,0.530205567693,0.681517069955,0.526105647726,0.13837193157,3
P2,3,mask.011011,4,phone_gyro|watch_acc|audio|phone_state,phone_acc|location,0.543095792756,0.705942384199,0.553014943992,0.134989034334,3
P2,3,mask.011100,3,phone_gyro|watch_acc|location,phone_acc|audio|phone_state,0.488278418392,0.61783624521,0.467956255436,0.163719133702,3
P2,3,mask.011101,4,phone_gyro|watch_acc|location|phone_state,phone_acc|audio,0.528117118823,0.674614526506,0.528781315393,0.146358692611,3
P2,3,mask.011110,4,phone_gyro|watch_acc|location|audio,phone_acc|phone_state,0.552842410647,0.690318970512,0.548445175271,0.130710855821,3
P2,3,mask.011111,5,phone_gyro|watch_acc|location|audio|phone_state,phone_acc,0.570444889099,0.725037940358,0.579881232196,0.124460147198,3
P2,3,mask.100000,1,phone_acc,phone_gyro|watch_acc|location|audio|phone_state,0.340209781142,0.480469098726,0.338206274167,0.2367110364,3
P2,3,mask.100001,2,phone_acc|phone_state,phone_gyro|watch_acc|location|audio,0.448926516132,0.618544989946,0.430775882251,0.17348585128,3
P2,3,mask.100010,2,phone_acc|audio,phone_gyro|watch_acc|location|phone_state,0.451525551868,0.618590387273,0.446733009263,0.168919014829,3
P2,3,mask.100011,3,phone_acc|audio|phone_state,phone_gyro|watch_acc|location,0.495368232898,0.683257618968,0.493263491968,0.145799214366,3
P2,3,mask.100100,2,phone_acc|location,phone_gyro|watch_acc|audio|phone_state,0.399753625387,0.544646657677,0.386893624719,0.201063061982,3
