model_id,fold,scenario_id,fault,target_modality,fault_length,phase,macro_f1,micro_f1,masked_bce,seed_count
P2,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,post,0.612555009182,0.721703770557,0.408280776567,3
P2,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,pre,0.61479912367,0.721444624338,0.413130846372,3
P2,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,fault,0.60123002807,0.701099490344,0.417833724914,3
P2,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,post,0.62014061497,0.727875289426,0.39423893712,3
P2,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,pre,0.608732268226,0.727127186892,0.401718826844,3
P2,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,fault,0.60720704074,0.712384621801,0.410739374481,3
P2,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,post,0.613188816729,0.727621792547,0.397754628483,3
P2,2,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,pre,0.60930083837,0.730344845341,0.391211377067,3
P2,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,fault,0.588082998746,0.701243230766,0.427567620558,3
P2,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,post,0.612555009182,0.721703770557,0.408280776567,3
P2,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,pre,0.61479912367,0.721444624338,0.413130846372,3
P2,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,fault,0.600295219985,0.708178016833,0.417318548334,3
P2,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,post,0.62014061497,0.727875289426,0.39423893712,3
P2,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,pre,0.608732268226,0.727127186892,0.401718826844,3
P2,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,fault,0.596798914755,0.715896921102,0.409943131174,3
P2,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,post,0.613188816729,0.727621792547,0.397754628483,3
P2,2,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,pre,0.60930083837,0.730344845341,0.391211377067,3
P2,3,persistent.drop.audio,drop,audio,5,fault,0.548617705206,0.685111189256,0.473858956858,3
P2,3,persistent.drop.audio,drop,audio,5,post,0.586082867865,0.72954782595,0.409447212178,3
P2,3,persistent.drop.audio,drop,audio,5,pre,0.570149316715,0.728693217562,0.410696769068,3
P2,3,persistent.drop.audio,drop,audio,15,fault,0.564402559628,0.69998319784,0.442416202413,3
P2,3,persistent.drop.audio,drop,audio,15,post,0.583085781391,0.744891842539,0.384230913295,3
P2,3,persistent.drop.audio,drop,audio,15,pre,0.580222268216,0.74289574083,0.386312837122,3
P2,3,persistent.drop.audio,drop,audio,30,fault,0.549791643252,0.697457223509,0.420803621947,3
P2,3,persistent.drop.audio,drop,audio,30,post,0.618288340984,0.758934616232,0.363454405477,3
P2,3,persistent.drop.audio,drop,audio,30,pre,0.582996704192,0.749926023461,0.369646946879,3
P2,3,persistent.drop.location,drop,location,5,fault,0.576391408539,0.722055102871,0.441737243602,3
P2,3,persistent.drop.location,drop,location,5,post,0.586082867865,0.72954782595,0.409447212178,3
P2,3,persistent.drop.location,drop,location,5,pre,0.570149316715,0.728693217562,0.410696769068,3
P2,3,persistent.drop.location,drop,location,15,fault,0.592754867401,0.747120565175,0.399501062931,3
P2,3,persistent.drop.location,drop,location,15,post,0.583085781391,0.744891842539,0.384230913295,3
P2,3,persistent.drop.location,drop,location,15,pre,0.580222268216,0.74289574083,0.386312837122,3
P2,3,persistent.drop.location,drop,location,30,fault,0.58408752109,0.750735796407,0.377707354286,3
P2,3,persistent.drop.location,drop,location,30,post,0.618288340984,0.758934616232,0.363454405477,3
P2,3,persistent.drop.location,drop,location,30,pre,0.582996704192,0.749926023461,0.369646946879,3
P2,3,persistent.drop.phone_acc,drop,phone_acc,5,fault,0.588040005901,0.730334666115,0.408541104356,3
P2,3,persistent.drop.phone_acc,drop,phone_acc,5,post,0.586082867865,0.72954782595,0.409447212178,3
P2,3,persistent.drop.phone_acc,drop,phone_acc,5,pre,0.570149316715,0.728693217562,0.410696769068,3
P2,3,persistent.drop.phone_acc,drop,phone_acc,15,fault,0.601415572159,0.745855220435,0.388164626523,3
P2,3,persistent.drop.phone_acc,drop,phone_acc,15,post,0.583085781391,0.744891842539,0.384230913295,3
P2,3,persistent.drop.phone_acc,drop,phone_acc,15,pre,0.580222268216,0.74289574083,0.386312837122,3
P2,3,persistent.drop.phone_acc,drop,phone_acc,30,fault,0.590704419156,0.751433784712,0.370406325523,3
P2,3,persistent.drop.phone_acc,drop,phone_acc,30,post,0.618288340984,0.758934616232,0.363454405477,3
P2,3,persistent.drop.phone_acc,drop,phone_acc,30,pre,0.582996704192,0.749926023461,0.369646946879,3
P2,3,persistent.drop.phone_gyro,drop,phone_gyro,5,fault,0.581530400099,0.727292964674,0.419355684398,3
P2,3,persistent.drop.phone_gyro,drop,phone_gyro,5,post,0.586082867865,0.72954782595,0.409447212178,3
P2,3,persistent.drop.phone_gyro,drop,phone_gyro,5,pre,0.570149316715,0.728693217562,0.410696769068,3
P2,3,persistent.drop.phone_gyro,drop,phone_gyro,15,fault,0.600451415312,0.745425723162,0.391670754173,3
P2,3,persistent.drop.phone_gyro,drop,phone_gyro,15,post,0.583085781391,0.744891842539,0.384230913295,3
P2,3,persistent.drop.phone_gyro,drop,phone_gyro,15,pre,0.580222268216,0.74289574083,0.386312837122,3
P2,3,persistent.drop.phone_gyro,drop,phone_gyro,30,fault,0.578844920262,0.747460412162,0.369990280935,3
P2,3,persistent.drop.phone_gyro,drop,phone_gyro,30,post,0.618288340984,0.758934616232,0.363454405477,3
P2,3,persistent.drop.phone_gyro,drop,phone_gyro,30,pre,0.582996704192,0.749926023461,0.369646946879,3
P2,3,persistent.drop.phone_state,drop,phone_state,5,fault,0.567522017774,0.690735823551,0.446538910672,3
P2,3,persistent.drop.phone_state,drop,phone_state,5,post,0.586082867865,0.72954782595,0.409447212178,3
P2,3,persistent.drop.phone_state,drop,phone_state,5,pre,0.570149316715,0.728693217562,0.410696769068,3
P2,3,persistent.drop.phone_state,drop,phone_state,15,fault,0.580219318146,0.708938491341,0.42610521385,3
P2,3,persistent.drop.phone_state,drop,phone_state,15,post,0.583085781391,0.744891842539,0.384230913295,3
P2,3,persistent.drop.phone_state,drop,phone_state,15,pre,0.580222268216,0.74289574083,0.386312837122,3
P2,3,persistent.drop.phone_state,drop,phone_state,30,fault,0.559879961297,0.706655580387,0.411044250997,3
P2,3,persistent.drop.phone_state,drop,phone_state,30,post,0.618288340984,0.758934616232,0.363454405477,3
P2,3,persistent.drop.phone_state,drop,phone_state,30,pre,0.582996704192,0.749926023461,0.369646946879,3
P2,3,persistent.drop.watch_acc,drop,watch_acc,5,fault,0.559281510044,0.715441808378,0.415178336063,3
P2,3,persistent.drop.watch_acc,drop,watch_acc,5,post,0.586082867865,0.72954782595,0.409447212178,3
P2,3,persistent.drop.watch_acc,drop,watch_acc,5,pre,0.570149316715,0.728693217562,0.410696769068,3
P2,3,persistent.drop.watch_acc,drop,watch_acc,15,fault,0.586548894573,0.739022674371,0.391980028451,3
P2,3,persistent.drop.watch_acc,drop,watch_acc,15,post,0.583085781391,0.744891842539,0.384230913295,3
P2,3,persistent.drop.watch_acc,drop,watch_acc,15,pre,0.580222268216,0.74289574083,0.386312837122,3
P2,3,persistent.drop.watch_acc,drop,watch_acc,30,fault,0.571587273603,0.742205345446,0.375601269081,3
P2,3,persistent.drop.watch_acc,drop,watch_acc,30,post,0.618288340984,0.758934616232,0.363454405477,3
P2,3,persistent.drop.watch_acc,drop,watch_acc,30,pre,0.582996704192,0.749926023461,0.369646946879,3
P2,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,fault,0.549752244404,0.688973478619,0.464545907242,3
P2,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,post,0.586082867865,0.72954782595,0.409447212178,3
P2,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,5,pre,0.570149316715,0.728693217562,0.410696769068,3
P2,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,fault,0.566245740672,0.705050170969,0.431442572611,3
P2,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,post,0.583085781391,0.744891842539,0.384230913295,3
P2,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,15,pre,0.580222268216,0.74289574083,0.386312837122,3
P2,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,fault,0.547968477622,0.704359031469,0.408596757202,3
P2,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,post,0.618288340984,0.758934616232,0.363454405477,3
P2,3,persistent.gaussian_sigma_2.audio,gaussian_sigma_2,audio,30,pre,0.582996704192,0.749926023461,0.369646946879,3
P2,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,fault,0.576295819994,0.717110052622,0.441383709601,3
P2,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,post,0.586082867865,0.72954782595,0.409447212178,3
P2,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,5,pre,0.570149316715,0.728693217562,0.410696769068,3
P2,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,fault,0.590600268791,0.737915552715,0.405701160603,3
P2,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,post,0.583085781391,0.744891842539,0.384230913295,3
P2,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,15,pre,0.580222268216,0.74289574083,0.386312837122,3
P2,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,fault,0.578689199559,0.740252329378,0.384730790353,3
P2,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,post,0.618288340984,0.758934616232,0.363454405477,3
P2,3,persistent.gaussian_sigma_2.location,gaussian_sigma_2,location,30,pre,0.582996704192,0.749926023461,0.369646946879,3
P2,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,fault,0.584312271332,0.726097832374,0.415028137708,3
P2,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,post,0.586082867865,0.72954782595,0.409447212178,3
P2,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,5,pre,0.570149316715,0.728693217562,0.410696769068,3
P2,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,fault,0.599709199107,0.742602452676,0.39112839539,3
P2,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,post,0.583085781391,0.744891842539,0.384230913295,3
P2,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,15,pre,0.580222268216,0.74289574083,0.386312837122,3
P2,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,fault,0.583393499692,0.747051156459,0.371339544977,3
P2,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,post,0.618288340984,0.758934616232,0.363454405477,3
P2,3,persistent.gaussian_sigma_2.phone_acc,gaussian_sigma_2,phone_acc,30,pre,0.582996704192,0.749926023461,0.369646946879,3
P2,3,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,fault,0.585544255456,0.730499223588,0.418971618481,3
P2,3,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,post,0.586082867865,0.72954782595,0.409447212178,3
P2,3,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,5,pre,0.570149316715,0.728693217562,0.410696769068,3
P2,3,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,fault,0.601973914804,0.74830347884,0.386710955877,3
P2,3,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,post,0.583085781391,0.744891842539,0.384230913295,3
P2,3,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,15,pre,0.580222268216,0.74289574083,0.386312837122,3
P2,3,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,fault,0.590052555177,0.753244362574,0.360867851551,3
P2,3,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,post,0.618288340984,0.758934616232,0.363454405477,3
P2,3,persistent.gaussian_sigma_2.phone_gyro,gaussian_sigma_2,phone_gyro,30,pre,0.582996704192,0.749926023461,0.369646946879,3
P2,3,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,fault,0.567370111294,0.690978090993,0.444113445784,3
P2,3,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,post,0.586082867865,0.72954782595,0.409447212178,3
P2,3,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,5,pre,0.570149316715,0.728693217562,0.410696769068,3
P2,3,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,fault,0.579596621705,0.709383883538,0.423078333271,3
P2,3,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,post,0.583085781391,0.744891842539,0.384230913295,3
P2,3,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,15,pre,0.580222268216,0.74289574083,0.386312837122,3
P2,3,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,fault,0.560586634435,0.707046959033,0.407797929408,3
P2,3,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,post,0.618288340984,0.758934616232,0.363454405477,3
P2,3,persistent.gaussian_sigma_2.phone_state,gaussian_sigma_2,phone_state,30,pre,0.582996704192,0.749926023461,0.369646946879,3
P2,3,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,fault,0.564182101608,0.71264429614,0.417870054914,3
P2,3,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,post,0.586082867865,0.72954782595,0.409447212178,3
P2,3,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,5,pre,0.570149316715,0.728693217562,0.410696769068,3
P2,3,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,fault,0.587277908281,0.732906981012,0.396037480704,3
P2,3,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,post,0.583085781391,0.744891842539,0.384230913295,3
P2,3,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,15,pre,0.580222268216,0.74289574083,0.386312837122,3
P2,3,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,fault,0.572029794196,0.735295384694,0.380472584396,3
P2,3,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,post,0.618288340984,0.758934616232,0.363454405477,3
P2,3,persistent.gaussian_sigma_2.watch_acc,gaussian_sigma_2,watch_acc,30,pre,0.582996704192,0.749926023461,0.369646946879,3
P2,4,persistent.drop.audio,drop,audio,5,fault,0.639421349607,0.669421331272,0.479641135536,3
P2,4,persistent.drop.audio,drop,audio,5,post,0.648545503501,0.674552985703,0.449170782289,3
P2,4,persistent.drop.audio,drop,audio,5,pre,0.654479457955,0.682316126699,0.426136749235,3
P2,4,persistent.drop.audio,drop,audio,15,fault,0.660717288066,0.698241396547,0.427695787038,3
P2,4,persistent.drop.audio,drop,audio,15,post,0.680876362402,0.703097552694,0.3913310275,3
P2,4,persistent.drop.audio,drop,audio,15,pre,0.659429714746,0.691538500412,0.409490549486,3
P2,4,persistent.drop.audio,drop,audio,30,fault,0.612052917772,0.719480691215,0.413821045428,3
P2,4,persistent.drop.audio,drop,audio,30,post,0.683404885982,0.724439318614,0.377130907646,3
P2,4,persistent.drop.audio,drop,audio,30,pre,0.681488817527,0.729317884036,0.360476604183,3
P2,4,persistent.drop.location,drop,location,5,fault,0.617039837592,0.658858421881,0.430904147913,3
P2,4,persistent.drop.location,drop,location,5,post,0.648545503501,0.674552985703,0.449170782289,3
P2,4,persistent.drop.location,drop,location,5,pre,0.654479457955,0.682316126699,0.426136749235,3
P2,4,persistent.drop.location,drop,location,15,fault,0.617699503451,0.6758486001,0.404182602062,3
P2,4,persistent.drop.location,drop,location,15,post,0.680876362402,0.703097552694,0.3913310275,3
P2,4,persistent.drop.location,drop,location,15,pre,0.659429714746,0.691538500412,0.409490549486,3
P2,4,persistent.drop.location,drop,location,30,fault,0.616184612496,0.697571994119,0.387920042861,3
P2,4,persistent.drop.location,drop,location,30,post,0.683404885982,0.724439318614,0.377130907646,3
P2,4,persistent.drop.location,drop,location,30,pre,0.681488817527,0.729317884036,0.360476604183,3
P2,4,persistent.drop.phone_acc,drop,phone_acc,5,fault,0.646086221205,0.673846075446,0.448455789349,3
P2,4,persistent.drop.phone_acc,drop,phone_acc,5,post,0.648545503501,0.674552985703,0.449170782289,3
P2,4,persistent.drop.phone_acc,drop,phone_acc,5,pre,0.654479457955,0.682316126699,0.426136749235,3
P2,4,persistent.drop.phone_acc,drop,phone_acc,15,fault,0.66463482822,0.698545484603,0.402873798089,3
P2,4,persistent.drop.phone_acc,drop,phone_acc,15,post,0.680876362402,0.703097552694,0.3913310275,3
P2,4,persistent.drop.phone_acc,drop,phone_acc,15,pre,0.659429714746,0.691538500412,0.409490549486,3
P2,4,persistent.drop.phone_acc,drop,phone_acc,30,fault,0.634628860178,0.708981702664,0.391621523339,3
P2,4,persistent.drop.phone_acc,drop,phone_acc,30,post,0.683404885982,0.724439318614,0.377130907646,3
P2,4,persistent.drop.phone_acc,drop,phone_acc,30,pre,0.681488817527,0.729317884036,0.360476604183,3
P2,4,persistent.drop.phone_gyro,drop,phone_gyro,5,fault,0.645657783799,0.673441017406,0.441978604394,3
P2,4,persistent.drop.phone_gyro,drop,phone_gyro,5,post,0.648545503501,0.674552985703,0.449170782289,3
P2,4,persistent.drop.phone_gyro,drop,phone_gyro,5,pre,0.654479457955,0.682316126699,0.426136749235,3
P2,4,persistent.drop.phone_gyro,drop,phone_gyro,15,fault,0.660206563762,0.697409780847,0.400277408483,3
P2,4,persistent.drop.phone_gyro,drop,phone_gyro,15,post,0.680876362402,0.703097552694,0.3913310275,3
P2,4,persistent.drop.phone_gyro,drop,phone_gyro,15,pre,0.659429714746,0.691538500412,0.409490549486,3
P2,4,persistent.drop.phone_gyro,drop,phone_gyro,30,fault,0.646180107056,0.717955546202,0.386850247669,3
P2,4,persistent.drop.phone_gyro,drop,phone_gyro,30,post,0.683404885982,0.724439318614,0.377130907646,3
P2,4,persistent.drop.phone_gyro,drop,phone_gyro,30,pre,0.681488817527,0.729317884036,0.360476604183,3
P2,4,persistent.drop.phone_state,drop,phone_state,5,fault,0.644488878548,0.668265087063,0.447122257082,3
P2,4,persistent.drop.phone_state,drop,phone_state,5,post,0.648545503501,0.674552985703,0.449170782289,3
P2,4,persistent.drop.phone_state,drop,phone_state,5,pre,0.654479457955,0.682316126699,0.426136749235,3
P2,4,persistent.drop.phone_state,drop,phone_state,15,fault,0.658841729568,0.692051404718,0.396666038829,3
P2,4,persistent.drop.phone_state,drop,phone_state,15,post,0.680876362402,0.703097552694,0.3913310275,3
P2,4,persistent.drop.phone_state,drop,phone_state,15,pre,0.659429714746,0.691538500412,0.409490549486,3
P2,4,persistent.drop.phone_state,drop,phone_state,30,fault,0.642838441656,0.706204818779,0.385418312125,3
P2,4,persistent.drop.phone_state,drop,phone_state,30,post,0.683404885982,0.724439318614,0.377130907646,3
P2,4,persistent.drop.phone_state,drop,phone_state,30,pre,0.681488817527,0.729317884036,0.360476604183,3
P2,4,persistent.drop.watch_acc,drop,watch_acc,5,fault,0.597777790983,0.650626123638,0.476189043186,3
P2,4,persistent.drop.watch_acc,drop,watch_acc,5,post,0.648545503501,0.674552985703,0.449170782289,3
P2,4,persistent.drop.watch_acc,drop,watch_acc,5,pre,0.654479457955,0.682316126699,0.426136749235,3
P2,4,persistent.drop.watch_acc,drop,watch_acc,15,fault,0.60476969267,0.672432567411,0.439613290345,3
P2,4,persistent.drop.watch_acc,drop,watch_acc,15,post,0.680876362402,0.703097552694,0.3913310275,3
P2,4,persistent.drop.watch_acc,drop,watch_acc,15,pre,0.659429714746,0.691538500412,0.409490549486,3
P2,4,persistent.drop.watch_acc,drop,watch_acc,30,fault,0.586973153441,0.686082290777,0.424521203718,3
